8,6,740,313,484,0,92.5,180.4106427,313,0,52.16666667,127.7817149,29.29941998,0.389545945,2764559.846,9950630.288,3.59E+07,6,3.59E+07,5134182.571,1.36E+07,3.59E+07,128,28112,5622.4,11710.93789,26563,6,0,0,0,0,264,200,0.222597683,0.166948262,0,484,70.2,151.2647632,22881.02857,0,0,0,1,0,0,0,0,0,75.21428571,92.5,52.16666667,264,0,0,0,0,0,0,8,740,6,313,65535,1,4,32,0,0,0,0,0,0,0,0
8,6,580,313,324,0,72.5,133.6070999,313,0,52.16666667,127.7817149,24.215096,0.379631964,2836755.538,1.02E+07,3.68E+07,5,3.69E+07,5268260.286,1.39E+07,3.68E+07,5,40044,8008.8,17494.64259,39302,9,0,0,0,0,264,200,0.216932551,0.162699413,0,324,59.53333333,123.0016647,15129.40952,0,0,0,1,0,0,0,0,0,63.78571429,72.5,52.16666667,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0
2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2200000,80000,25,0,25,25,25,25,0,25,25,0,0,0,0,0,1,0,0,0,64,0,80000,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,362,-1,0,32,0,0,0,0,0,0,0,0
4,0,61,0,38,0,15.25,18.64358692,0,0,0,0,5095.647816,334.1408404,3990.333333,6218.491805,11170,306,11971,3990.333333,6218.491805,11170,306,0,0,0,0,0,0,0,0,0,128,0,334.1408404,0,0,38,12.2,17.52712184,307.2,0,0,0,0,1,0,0,0,0,15.25,15.25,0,128,0,0,0,0,0,0,4,61,0,0,2362,-1,2,32,0,0,0,0,0,0,0,0
5,3,112,414,112,0,22.4,50.0879227,414,0,138,239.0230114,13641.07884,207.4688797,5508.571429,6687.914843,15254,505,38560,9640,10098.90483,18941,505,18985,9492.5,12341.13465,18219,766,0,0,0,0,168,104,129.6680498,77.80082988,0,414,58.44444444,138.3827221,19149.77778,0,0,0,1,0,0,0,0,0,65.75,22.4,138,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0
2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,30571.99211,1972.386588,1014,0,1014,1014,1014,1014,0,1014,1014,0,0,0,0,0,1,0,0,0,64,0,1972.386588,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1686,-1,0,32,0,0,0,0,0,0,0,0
3,0,95,0,64,0,31.66666667,32.00520791,0,0,0,0,5000000,157894.7368,9.5,7.778174593,15,4,19,9.5,7.778174593,15,4,0,0,0,0,0,1,0,0,0,96,0,157894.7368,0,0,64,39.75,30.72865113,944.25,0,1,0,0,1,0,0,0,0,53,31.66666667,0,96,0,0,0,0,0,0,3,95,0,0,287,-1,1,32,0,0,0,0,0,0,0,0
1,5,0,31,0,0,0,0,31,0,6.2,13.86362146,1607.967218,311.2194616,3855.8,6711.409964,15655,30,0,0,0,0,0,3624,906,1431.280778,3044,30,0,0,0,0,32,172,51.86991027,259.3495513,0,31,4.428571429,11.71689866,137.2857143,0,0,0,0,1,1,0,0,5,5.166666667,0,6.2,32,0,0,0,0,0,0,1,0,5,31,287,3360,0,32,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0.068989197,1.93E+07,3.33E+07,5.78E+07,46194,5.80E+07,2.90E+07,4.08E+07,5.78E+07,165672,0,0,0,0,0,0,0,0,0,104,40,0.051741898,0.017247299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,4380,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,23,23,0,23,23,0,0,0,0,0,0,0,0,0,64,0,86956.52174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0,0,0,0,0,0,0,0
11,6,566,5643,202,0,51.45454545,88.27724921,1448,0,940.5,705.2193276,107.8239294,0.295217716,3599038.75,1.42E+07,5.67E+07,4,5.76E+07,5758462,1.79E+07,5.67E+07,4,835353,167070.6,208404.8449,509901,12,0,0,0,0,396,200,0.191023228,0.104194488,0,1448,344.9444444,582.0453259,338776.7614,0,0,0,1,0,0,0,0,0,365.2352941,51.45454545,940.5,396,0,0,0,0,0,0,11,566,6,5643,65535,259,3,32,0,0,0,0,0,0,0,0
8,7,324,5381,198,0,40.5,77.4209274,1448,0,768.7142857,712.2463793,15277.08972,40.16763292,26673.92857,42555.02765,144724,17,373435,53347.85714,49109.14071,144724,449,184708,30784.66667,54087.28789,134738,17,0,0,0,0,288,232,21.42273756,18.74489536,0,1448,356.5625,588.8470055,346740.7958,0,0,0,1,0,0,0,0,0,380.3333333,40.5,768.7142857,288,0,0,0,0,0,0,8,324,7,5381,65535,61,2,32,0,0,0,0,0,0,0,0
9,9,326,5024,200,0,36.22222222,74.21889547,1460,0,558.2222222,642.8290554,1038.053891,3.492517766,303169.1176,1212340.672,5007489,6,146364,18295.5,22011.56822,63320,114,5128765,641095.625,1779529.608,5044965,6,0,0,0,0,200,192,1.746258883,1.746258883,0,1460,281.5789474,508.7987286,258876.1462,0,0,0,1,0,0,0,0,1,297.2222222,36.22222222,558.2222222,200,0,0,0,0,0,0,9,326,9,5024,65535,62,2,20,146364,0,146364,146364,5007489,0,5007489,5007489
1,1,23,0,23,23,23,0,0,0,0,0,625.1528907,54.36112093,36791,0,36791,36791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.18056046,27.18056046,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,1,23,23,0,32,0,0,0,0,0,0,1,23,1,0,1419,490,0,32,0,0,0,0,0,0,0,0
2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,100000,6451.612903,310,0,310,310,310,310,0,310,310,0,0,0,0,0,1,0,0,0,64,0,6451.612903,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1638,-1,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,10152.28426,197,0,197,197,197,197,0,197,197,0,0,0,0,0,0,0,0,0,64,0,10152.28426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,350,-1,0,32,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0.386178927,3452631,5956606.603,1.03E+07,2074,1.04E+07,5178946.5,7285700.883,1.03E+07,27178,0,0,0,0,0,0,0,0,0,80,32,0.289634195,0.096544732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0
7,7,329,4980,203,0,47,83.28865469,1448,0,711.4285714,650.342181,505.7278032,1.333620125,807518.6154,2864460.446,1.03E+07,5,1.05E+07,1749623.667,4208878.506,1.03E+07,464,124655,20775.83333,34687.86696,87898,5,0,0,0,0,232,232,0.666810063,0.666810063,0,1448,353.9333333,551.5327301,304188.3524,0,0,0,1,0,0,0,0,1,379.2142857,47,711.4285714,232,0,0,0,0,0,0,7,329,7,4980,65535,122,2,32,0,0,0,0,0,0,0,0
8,7,335,4867,209,0,41.875,80.64815559,1448,0,695.2857143,654.6675274,495.0035284,1.427345814,750644,2763642.134,1.04E+07,7,1.05E+07,1501288,3903113.454,1.04E+07,46,93848,15641.33333,23064.36923,57142,7,0,0,0,0,264,232,0.761251101,0.666094713,0,1448,325.125,536.8891723,288249.9833,0,0,0,1,0,0,0,0,0,346.8,41.875,695.2857143,264,0,0,0,0,0,0,8,335,7,4867,65535,61,2,32,0,0,0,0,0,0,0,0
7,10,1243,4686,908,0,177.5714286,332.4905298,1448,0,468.6,631.8999921,32714.25103,93.80034872,11327.25,13183.39999,37117,3,154850,25808.33333,26918.06651,62957,3,155865,17318.33333,26483.97338,63480,5,0,0,0,0,232,328,38.623673,55.17667572,0,1448,329.3888889,526.9564262,277683.0752,0,0,0,1,0,0,0,0,1,348.7647059,177.5714286,468.6,232,0,0,0,0,0,0,7,1243,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0
8,6,329,3760,203,0,41.125,78.88044751,1460,0,626.6666667,680.0325482,372.7277757,1.276152815,843882.5385,2919286.293,1.06E+07,12,1.10E+07,1567210.429,3965292.05,1.06E+07,706,278056,55611.2,79575.64943,175522,12,0,0,0,0,180,132,0.72923018,0.546922635,0,1460,272.6,507.8604702,257922.2571,0,0,0,1,0,0,0,0,0,292.0714286,41.125,626.6666667,180,0,0,0,0,0,0,8,329,6,3760,65535,60,2,20,0,0,0,0,0,0,0,0
10,10,1586,4686,943,0,158.6,319.874003,1448,0,468.6,631.8999921,33594.54089,107.1254493,9826.157895,13848.00017,46537,4,157583,17509.22222,23889.91896,72332,27,161685,17965,30635.03896,90032,4,0,0,0,0,328,328,53.56272463,53.56272463,0,1448,298.6666667,504.4162302,254435.7333,0,0,0,1,0,0,0,0,1,313.6,158.6,468.6,328,0,0,0,0,0,0,10,1586,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0
4,4,398,704,398,0,99.5,199,704,0,176,352,85.05989351,0.61749469,1850796.714,4844585.771,1.28E+07,1804,118379,39459.66667,15388.57213,56876,27700,1.29E+07,4310163.667,7390655.099,1.28E+07,1804,0,0,0,0,100,92,0.308747345,0.308747345,0,704,122.4444444,254.726869,64885.77778,0,0,0,1,0,0,0,0,1,137.75,99.5,176,100,0,0,0,0,0,0,4,398,4,704,65535,62,1,20,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,87.14217245,22951,0,22951,22951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.57108623,43.57108623,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1391,62,0,20,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,129.4665976,15448,0,15448,15448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64.73329881,64.73329881,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,939,0,32,0,0,0,0,0,0,0,0
12,8,822,5815,493,0,68.5,148.8828093,1448,0,726.875,645.8682832,1953.93345,5.88800196,178775.6842,562213.2822,2419049,5,3396738,308794.3636,738918.2475,2461829,415,2646573,378081.8571,902099.6153,2421830,5,0,0,0,0,392,264,3.532801176,2.355200784,0,1448,316.047619,517.171391,267466.2476,0,0,0,1,0,0,0,0,0,331.85,68.5,726.875,392,0,0,0,0,0,0,12,822,8,5815,65535,114,3,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,3.34680422,597585,0,597585,597585,597585,597585,0,597585,597585,0,0,0,0,0,0,0,0,0,52,0,3.34680422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,1391,-1,0,20,0,0,0,0,0,0,0,0
7,10,1552,4686,909,0,221.7142857,357.1520285,1448,0,468.6,631.8999921,38546.14662,105.0472095,10114.5,11479.20566,26718,4,135079,22513.16667,17018.06138,45785,373,136556,15172.88889,22766.51701,56592,4,0,0,0,0,232,328,43.2547333,61.79247615,0,1448,346.5555556,527.8798016,278657.085,0,0,0,1,0,0,0,0,1,366.9411765,221.7142857,468.6,232,0,0,0,0,0,0,7,1552,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0
7,10,1626,4686,983,0,232.2857143,381.1730641,1448,0,468.6,631.8999921,43815.07705,118.0063862,9003.75,11211.93758,26471,9,117551,19591.83333,18556.21342,45872,276,118969,13218.77778,19287.12636,46603,9,0,0,0,0,232,328,48.59086492,69.41552131,0,1448,350.6666667,532.7831476,283857.8824,0,0,0,1,0,0,0,0,1,371.2941176,232.2857143,468.6,232,0,0,0,0,0,0,7,1626,10,4686,65535,3840,3,32,0,0,0,0,0,0,0,0
5,3,131,495,131,0,26.2,58.58498101,495,0,165,285.7883832,10940.61309,139.8161418,8174,10982.65724,24073,268,57218,14304.5,15906.82877,29846,268,27449,13724.5,19030.3648,27181,268,0,0,0,0,168,104,87.38508861,52.43105317,0,495,69.55555556,165.3194719,27330.52778,0,0,0,1,0,0,0,0,0,78.25,26.2,165,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0
5,3,131,495,131,0,26.2,58.58498101,495,0,165,285.7883832,11072.59092,141.5027593,8076.571429,10879.09521,23966,316,56536,14134,15409.39774,27768,316,28047,14023.5,18901.67137,27389,658,0,0,0,0,168,104,88.43922456,53.06353474,0,495,69.55555556,165.3194719,27330.52778,0,0,0,1,0,0,0,0,0,78.25,26.2,165,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0
2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2115384.615,76923.07692,26,0,26,26,26,26,0,26,26,0,0,0,0,0,1,0,0,0,64,0,76923.07692,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,8032.128514,249,0,249,249,249,249,0,249,249,0,0,0,0,0,0,0,0,0,64,0,8032.128514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1548,-1,0,32,0,0,0,0,0,0,0,0
2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2115384.615,76923.07692,26,0,26,26,26,26,0,26,26,0,0,0,0,0,1,0,0,0,64,0,76923.07692,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,340,-1,0,32,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,309.645456,4306,6442.450465,11742,402,0,0,0,0,0,1176,588,263.0437226,774,402,0,0,0,0,32,108,77.41136399,232.234092,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,340,1548,0,32,0,0,0,0,0,0,0,0
84,191,4922,247106,1460,0,58.5952381,243.7729597,1460,0,1293.748691,419.2847414,12204.50285,13.31692623,75366.4635,831737.2763,1.03E+07,1,1.03E+07,124122.7349,1000523.323,9120953,1,2.06E+07,108554.4474,1001692.796,1.04E+07,1,0,0,0,0,1700,3832,4.06771565,9.249210585,0,1460,913.1449275,682.7154823,466100.4298,0,0,0,1,0,0,0,0,2,916.4654545,58.5952381,1293.748691,1700,0,0,0,0,0,0,84,4922,191,247106,65535,100,7,20,590617,81062.7214,647937,533297,9734576,867793.9688,1.03E+07,9120953
8,9,855,4223,528,0,106.875,186.579311,1448,0,469.2222222,593.8974612,329.9802025,1.104699378,961800.125,3787197.927,1.52E+07,7,225078,32154,24149.31388,69886,2902,1.54E+07,1920458.25,5366694.593,1.52E+07,7,0,0,0,0,264,296,0.519858531,0.584840847,0,1448,282.1111111,466.8883087,217984.6928,0,0,0,1,0,0,0,0,1,298.7058824,106.875,469.2222222,264,0,0,0,0,0,0,8,855,9,4223,65535,33,3,32,225078,0,225078,225078,1.52E+07,0,1.52E+07,1.52E+07
2,0,0,0,0,0,0,0,0,0,0,0,0,4.393065107,455263,0,455263,455263,455263,455263,0,455263,455263,0,0,0,0,0,0,0,0,0,64,0,4.393065107,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0
2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2037037.037,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,1,0,0,0,64,0,74074.07407,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,340,-1,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,4319.654428,463,0,463,463,463,463,0,463,463,0,0,0,0,0,0,0,0,0,64,0,4319.654428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1549,-1,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1.380916017,1448314,0,1448314,1448314,1448314,1448314,0,1448314,1448314,0,0,0,0,0,0,0,0,0,64,0,1.380916017,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.346474595,5772429,0,5772429,5772429,5772429,5772429,0,5772429,5772429,0,0,0,0,0,0,0,0,0,64,0,0.346474595,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0
8,6,580,313,324,0,72.5,133.6070999,313,0,52.16666667,127.7817149,27.29379682,0.42789827,2516773.615,9057087.154,3.27E+07,6,3.27E+07,4674008.143,1.23E+07,3.27E+07,20,31495,6299,13508.83392,30460,6,0,0,0,0,264,200,0.244513297,0.183384973,0,324,59.53333333,123.0016647,15129.40952,0,0,0,1,0,0,0,0,0,63.78571429,72.5,52.16666667,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0
8,6,580,313,324,0,72.5,133.6070999,313,0,52.16666667,127.7817149,22.04935223,0.345678534,3115388.923,1.12E+07,4.04E+07,8,4.05E+07,5785722.286,1.53E+07,4.04E+07,12,29124,5824.8,12414.07313,28026,8,0,0,0,0,264,200,0.197530591,0.148147943,0,324,59.53333333,123.0016647,15129.40952,0,0,0,1,0,0,0,0,0,63.78571429,72.5,52.16666667,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0
5,6,568,187,517,0,113.6,226.5861867,156,0,31.16666667,62.40005342,25.10898964,0.365826339,3006891.2,9452762.93,2.99E+07,12,95635,23908.75,15335.08651,36970,2926,3.00E+07,6007516.4,1.34E+07,2.99E+07,12,0,0,0,0,168,200,0.1662847,0.19954164,0,517,62.91666667,150.0560249,22516.81061,0,0,0,1,0,0,0,0,1,68.63636364,113.6,31.16666667,168,0,0,0,0,0,0,5,568,6,187,65535,118,2,32,159036,0,159036,159036,2.99E+07,0,2.99E+07,2.99E+07
5,3,112,414,112,0,22.4,50.0879227,414,0,138,239.0230114,13084.90261,199.0099256,5742.714286,6724.365787,15369,467,40199,10049.75,10620.14599,20529,521,18818,9409,12645.89767,18351,467,0,0,0,0,168,104,124.3812035,74.62872211,0,414,58.44444444,138.3827221,19149.77778,0,0,0,1,0,0,0,0,0,65.75,22.4,138,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0
13,10,1842,6120,1429,0,141.6923077,394.0618362,1448,0,612,676.7914499,129.0700657,0.372847464,2803973.864,1.29E+07,6.04E+07,3,6.17E+07,5140618.75,1.75E+07,6.06E+07,368,6.07E+07,6739251.667,2.01E+07,6.04E+07,3,0,0,0,0,424,328,0.210739871,0.162107593,0,1448,331.75,565.3348565,319603.5,0,0,0,1,0,0,0,0,0,346.173913,141.6923077,612,424,0,0,0,0,0,0,13,1842,10,6120,65535,130,4,32,298324,0,298324,298324,6.04E+07,0,6.04E+07,6.04E+07
2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,1309523.81,47619.04762,42,0,42,42,42,42,0,42,42,0,0,0,0,0,1,0,0,0,64,0,47619.04762,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,62.64584736,21283.66667,36282.66673,63179,203,0,0,0,0,0,672,336,188.0904038,469,203,0,0,0,0,32,108,15.66146184,46.98438552,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,349,1548,0,32,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.071454364,1.68E+07,2.32E+07,4.65E+07,1656,8.40E+07,1.68E+07,2.32E+07,4.65E+07,1656,0,0,0,0,0,0,0,0,0,0,0,0.071454364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,63049,86685.63452,124345,1753,4.19E+07,6429946.114,4.65E+07,3.74E+07
2,0,0,0,0,0,0,0,0,0,0,0,0,24.0694162,83093,0,83093,83093,83093,83093,0,83093,83093,0,0,0,0,0,0,0,0,0,64,0,24.0694162,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
4,1,0,55,0,0,0,0,55,55,55,0,1141.552511,103.777501,12045,16708.16106,35925,278,48180,16060,26949.0393,47177,278,0,0,0,0,0,0,0,0,0,160,32,83.02200083,20.75550021,0,55,9.166666667,22.45365598,504.1666667,0,0,0,0,1,0,0,0,0,11,0,55,160,0,0,0,0,0,0,4,0,1,55,4261,349,0,32,0,0,0,0,0,0,0,0
1,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,0.359219506,0.046350904,2.88E+07,4.97E+07,8.62E+07,829,0,0,0,0,0,8.62E+07,4.31E+07,6.09E+07,8.62E+07,829,0,0,0,0,32,96,0.011587726,0.034763178,0,31,6.2,13.86362146,192.2,0,0,0,0,1,1,0,0,3,7.75,0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,362,1775,0,32,123860,0,123860,123860,8.62E+07,0,8.62E+07,8.62E+07
2,0,63,0,63,0,31.5,44.54772721,0,0,0,0,4846153.846,153846.1538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,1,0,0,0,64,0,153846.1538,0,0,63,42,36.37306696,1323,0,1,0,0,1,0,0,0,0,63,31.5,0,64,0,0,0,0,0,0,2,63,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
2,0,63,0,63,0,31.5,44.54772721,0,0,0,0,9000000,285714.2857,7,0,7,7,7,7,0,7,7,0,0,0,0,0,1,0,0,0,64,0,285714.2857,0,0,63,42,36.37306696,1323,0,1,0,0,1,0,0,0,0,63,31.5,0,64,0,0,0,0,0,0,2,63,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,84239.13043,5434.782609,368,0,368,368,368,368,0,368,368,0,0,0,0,0,1,0,0,0,64,0,5434.782609,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1594,-1,0,32,0,0,0,0,0,0,0,0
2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,6200000,400000,5,0,5,5,5,5,0,5,5,0,0,0,0,0,1,0,0,0,64,0,400000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,2136,-1,0,32,0,0,0,0,0,0,0,0
